N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
12059,0.9,121289.39999999999,23426.802389194145,2404.2406934673363,-21022.56169572681,0.90305995522016747,3572.6327043232418,690.04678375317906,32.738728189546393,668.47112170200933,0.0
12100,1,121812.3,23527.799467003992,2485.3684723618089,-21042.430994642182,1.0,3307.8629672342836,638.9070443413101,30.534320853751566,620.5525649215806,0.0
1169,0,44689.199999999997,8631.6286281503162,1140.1566984924621,-7491.4719296578533,0.0,1084.470543629471,209.46329293829072,25.514469201898013,205.2894906027723,0.0
1169,1e-05,44396.400000000001,8575.0749001282784,1154.4663417085426,-7420.6085584197372,0.0,2355.9025956095893,455.03782321897376,22.098649369277428,445.1893741647321,0.0
2479,0.1,98790.699999999997,19081.223971675696,1991.4921306532663,-17089.731841022425,0.52843888664784189,4494.307889987067,868.06648243723782,79.964580648039444,795.09326344935698,0.0
3789,0.2,108426.7,20942.397889777978,2185.8210452261301,-18756.576844551841,0.69147532330430195,4800.1982261152507,927.14858241661898,65.893549457369573,874.1023878063238,0.0
5099,0.3,113674.2,21955.941905473464,2264.9968442211052,-19690.945061252358,0.77073936065895265,2750.3232828160399,531.21938151999314,36.249192890294118,510.03358297458345,1.1102230246251565e-16
6409,0.4,117439.39999999999,22683.182673057388,2318.4510954773868,-20364.731577580002,0.81760024964893119,4499.4493929813234,869.05955334557734,58.063537128533333,813.92801283492872,0.0
7719,0.5,118370.8,22863.080699969018,2361.4788944723618,-20501.601805496652,0.84855551237206917,2856.4681619090384,551.72105031493061,43.236642337789604,517.84408972182723,2.2204460492503131e-16
9029,0.6,118205.0,22831.05676518058,2348.4770603015072,-20482.579704879077,0.87052829770738716,3127.8609623830789,604.14002102923257,49.245713169982473,562.28744577636598,1.1102230246251565e-16
10339,0.7,120423.10000000001,23259.478295664459,2377.5871155778896,-20881.891180086572,0.88693297224102907,3715.5956305819932,717.65978392009197,38.531800217907367,691.88237721510905,0.0
11649,0.8,120327.5,23241.013348946886,2373.8534824120607,-20867.159866534825,0.89964803845823682,3146.6476526614797,607.76863227390083,38.863417097701493,573.17594212371193,1.1102230246251565e-16
12959,0.9,119733.2,23126.225505492323,2383.3965577889448,-20742.828947703376,0.90979242225480361,2429.1005660532046,469.17586321977103,31.604148188661455,446.52477136095138,0.0
13100,1,120673.2,23307.784605016619,2471.4546130653266,-20836.32999195129,1.0,3930.7033925240403,759.20741323805555,46.503136719356597,719.23972029851916,0.0
1169,0,43884.300000000003,8476.1638204831797,1139.5677537688443,-7336.5960667143354,0.0,1426.7431478721037,275.57255444693908,27.983055208222343,259.35108933939273,0.0
1169,1e-05,43621.800000000003,8425.4624762011281,1126.6772010050252,-7298.7852751961036,0.0,1384.2050281659867,267.35640262853519,29.482324258550182,254.01724862012301,0.0
2579,0.1,98834.699999999997,19089.722482717258,1989.7149145728642,-17100.007568144392,0.5467235362543621,6150.2642552983043,1187.9111064132369,92.773245236374478,1103.9130232842306,1.1102230246251565e-16
3989,0.2,107593.39999999999,20781.447679529469,2159.7912462311556,-18621.656433298311,0.70694409626472787,2924.441252615617,564.84991535808922,35.919329533897006,541.63321687636392,1.1102230246251565e-16
5399,0.3,114266.10000000001,22070.26619378031,2263.2139095477387,-19807.052284232566,0.78347842192998696,5650.890875782331,1091.4581477841666,75.262654160197499,1024.9862831620469,1.1102230246251565e-16
6809,0.4,116023.3,22409.665821103812,2316.4229999999998,-20093.242821103813,0.82831546482596585,3417.6782777201247,660.11764953895965,52.676941722691524,612.90378978825447,2.2204460492503131e-16
8219,0.5,116610.7,22523.120943508682,2326.3331909547737,-20196.787752553901,0.85776858498600794,4027.3340077525231,777.87142120333408,49.607372293273244,732.51532925858169,1.1102230246251565e-16
9629,0.6,118364.5,22861.863867706248,2363.2322211055275,-20498.631646600719,0.87859590819399735,2419.295114284324,467.28196003510402,33.202595983413318,447.36962709671076,0.0
11039,0.7,119417.3,23065.210059173463,2370.0945929648242,-20695.115466208637,0.89410272669625868,2935.5554176339442,566.99659386095334,45.62899783960826,526.73497304054956,0.0
12449,0.8,119581.3,23096.886327601107,2404.7020703517583,-20692.184257249348,0.90609687525102411,4491.3626005923861,867.49760574539016,53.597934420168009,821.86320637819347,1.1102230246251565e-16
13859,0.9,118473.2,22882.859052938471,2373.4930653266333,-20509.365987611844,0.91565047983259973,3259.0203374633916,629.47318915024448,33.961952395338919,603.46291169437268,0.0
14100,1,119205.8,23024.359261780501,2456.3935326633164,-20567.965729117182,1.0,4049.59711082473,782.17149455057472,31.425510049194052,763.00095660944703,0.0
